,gaze_confidence,gaze_x,gaze_y,AU01,AU02,AU04,AU05,AU06,AU07,AU09,AU10,AU12,AU14,AU15,AU17,AU20,AU23,AU25,AU26,AU45,head_x,head_y,head_z,pose_1_x,pose_1_y,pose_1_confidence,pose_2_x,pose_2_y,pose_2_confidence,pose_3_x,pose_3_y,pose_3_confidence,pose_4_x,pose_4_y,pose_4_confidence,pose_5_x,pose_5_y,pose_5_confidence,pose_6_x,pose_6_y,pose_6_confidence,pose_7_x,pose_7_y,pose_7_confidence
10,0.98,0.7605,0.6739999999999999,2.9,2.64,1.53,1.54,0.44,0.09,0.32,0.0,0.0,0.0,5.0,1.09,2.66,2.65,0.0,0.0,0.0,0.00032400000000000056,0.0008410000000000015,8.100000000000014e-05,0.0,0.0,0.9307595491409302,0.0,0.0,0.8788683414459229,0.0,0.0,0.8395500779151917,0.0,3.086419753086398e-05,0.5607690811157227,9.765625000000278e-06,0.0,0.9388535022735596,9.765625000000278e-06,0.0,0.6412144899368286,3.906249999999972e-05,0.013611111111111093,0.1890435814857483
11,0.98,0.751,0.671,2.7,2.45,1.59,1.51,0.52,0.0,0.29,0.0,0.0,0.0,5.0,0.94,2.77,2.81,0.0,0.0,0.0,0.000576000000000001,0.0014439999999999941,0.0001690000000000003,0.0,0.0,0.9282694458961488,9.765625000000278e-06,3.086419753086398e-05,0.8809193968772888,0.0,0.0,0.846426248550415,0.0,0.0,0.5315499901771545,0.0,0.0,0.9370265603065492,0.0,3.086419753086398e-05,0.6909387111663818,0.0,0.0,0.1999455243349075
12,0.98,0.7384999999999999,0.67,2.07,2.37,1.43,1.47,0.39,0.0,0.17,0.0,0.0,0.0,3.67,0.53,2.08,2.29,0.4,0.26,0.0,0.0009000000000000016,0.002209000000000004,8.100000000000014e-05,0.0,0.0,0.918427348136902,0.0,0.0,0.8823612332344055,0.0,0.0,0.848018229007721,9.765625000000278e-06,0.0,0.5319996476173401,0.0,0.0,0.9319372773170472,9.765624999999583e-06,0.0,0.6902129054069519,9.765625000000278e-06,3.086419753086398e-05,0.2873279452323913
13,0.98,0.714,0.6735,1.62,2.38,1.11,1.68,0.22,0.0,0.0,0.0,0.0,0.0,2.01,0.22,1.0,1.52,0.74,0.51,0.14,0.0014439999999999985,0.007743999999999994,0.00012100000000000022,9.765624999999583e-06,0.0,0.9071244597434998,9.765625000000278e-06,0.0,0.8788809776306152,9.76562499999993e-06,0.0,0.875203549861908,9.765625000000278e-06,0.0004938271604938286,0.4342103898525238,9.765624999999583e-06,0.0,0.9342955350875854,3.906250000000111e-05,0.0,0.7865568399429321,3.906249999999972e-05,0.0,0.4781709909439087
14,0.98,0.6950000000000001,0.6685,0.95,2.1,0.62,1.81,0.0,0.0,0.0,0.0,0.0,0.0,0.63,0.04,0.0,0.7,1.12,0.58,0.4,0.0036,0.005184000000000009,0.00010000000000000018,9.765625000000278e-06,0.0,0.9018126726150512,9.765625000000278e-06,3.086419753086398e-05,0.8790852427482605,0.0,0.00012345679012345593,0.8708261251449585,9.765624999999583e-06,0.00012345679012345593,0.5067174434661865,9.765625000000278e-06,0.0,0.9227782487869264,9.765624999999583e-06,0.0,0.7959194183349609,9.765624999999583e-06,3.086419753086398e-05,0.4214337468147278
15,0.98,0.6655,0.6485,0.56,1.38,0.25,1.82,0.0,0.0,0.0,0.06,0.0,0.06,0.45,0.0,0.0,0.51,0.82,0.6,0.66,0.0043560000000000005,0.007395999999999994,0.0008999999999999982,0.0,0.0,0.9121821522712708,0.0,0.0,0.8903233408927917,0.0,0.0,0.8600649833679199,0.0,0.0,0.4463620185852051,0.0,0.0,0.9218855500221252,9.765625000000278e-06,0.0,0.8685437440872192,0.0,0.00012345679012345593,0.5377411842346191
16,0.88,0.627,0.624,0.14,0.6,0.02,1.73,0.0,0.0,0.0,0.15,0.0,0.32,0.52,0.0,0.0,0.32,0.48,0.43,0.52,0.003969,0.015375999999999999,0.0016810000000000006,0.0,0.0,0.9198976755142212,0.0,0.0,0.893025279045105,9.76562499999993e-06,0.0,0.8362098336219788,0.0,0.00012345679012345593,0.3659933805465698,9.765624999999583e-06,3.086419753086398e-05,0.91674542427063,0.0,3.086419753086398e-05,0.8581928610801697,0.0,3.086419753086398e-05,0.3941916823387146
17,0.98,0.582,0.596,0.0,0.16,0.0,1.56,0.0,0.0,0.0,0.15,0.0,0.61,0.23,0.0,0.0,0.25,0.1,0.36,0.26,0.0042250000000000005,0.016384,0.0009,9.765625000000278e-06,0.0,0.934925615787506,0.0,0.0,0.896247148513794,0.0,0.00012345679012345593,0.8726378083229065,9.765624999999583e-06,0.0002777777777777795,0.59360671043396,9.765625000000278e-06,0.0,0.9028957486152648,9.765624999999583e-06,0.0,0.9043115377426147,9.765624999999583e-06,0.0004938271604938286,0.5930356979370117
18,0.98,0.5315,0.586,0.0,0.1,0.0,1.3,0.0,0.0,0.0,0.09,0.0,0.69,0.08,0.0,0.0,0.13,0.0,0.16,0.0,0.00012100000000000022,0.021025000000000005,0.0009,9.765624999999583e-06,0.0,0.9383400082588196,9.765624999999583e-06,0.0,0.9060860872268676,9.765625000000278e-06,0.0,0.824064314365387,0.0,0.0007716049382716057,0.4673485159873962,9.765625000000278e-06,3.0864197530865215e-05,0.9168373346328736,9.765625000000278e-06,3.086419753086398e-05,0.8773738145828247,9.765624999999583e-06,3.086419753086398e-05,0.6120916604995728
19,0.98,0.502,0.5875,0.09,0.22,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.56,0.0,0.03,0.0,0.09,0.0,0.14,0.0,6.400000000000012e-05,0.007568999999999999,3.600000000000006e-05,0.0,0.0,0.9371139407157898,0.0,3.086419753086398e-05,0.9091284275054932,0.0,0.0,0.8126155734062195,0.0,3.086419753086398e-05,0.3874436020851135,0.0,0.0,0.9184900522232056,0.0,0.0,0.8686034083366394,9.765625000000278e-06,0.0,0.6750447154045105
20,0.98,0.488,0.5925,0.12,0.35,0.0,0.53,0.0,0.0,0.0,0.0,0.0,0.58,0.0,0.12,0.0,0.0,0.0,0.14,0.0,0.0001690000000000003,0.0013689999999999998,0.00012100000000000022,0.0,3.086419753086398e-05,0.9393799304962158,0.0,0.0,0.9117304682731628,9.765624999999583e-06,0.0,0.8076497316360474,0.0,0.0,0.3349049389362335,9.765624999999583e-06,0.0,0.9272026419639589,9.765625000000278e-06,3.086419753086398e-05,0.8607217073440552,0.0,0.0,0.6992055177688599
21,0.98,0.472,0.5845,0.2,0.6,0.0,0.43,0.0,0.0,0.0,0.0,0.0,0.86,0.0,0.3,0.0,0.0,0.05,0.05,0.0,0.0003239999999999996,0.0018490000000000004,4.0000000000000074e-06,0.0,0.0,0.9381020069122314,0.0,3.086419753086398e-05,0.9133567810058594,0.0,0.0,0.796181857585907,9.765625000000278e-06,3.086419753086398e-05,0.3305158913135528,0.0,0.0,0.9310033321380616,0.0,3.086419753086398e-05,0.8703305721282959,0.0,0.0,0.7373124957084656
22,0.98,0.4575,0.5735,0.17,0.63,0.0,0.44,0.0,0.0,0.0,0.0,0.0,1.13,0.0,0.5,0.0,0.02,0.07,0.0,0.0,0.0008410000000000015,0.0016810000000000002,1.0000000000000019e-06,0.0,0.0,0.9377037882804872,0.0,0.0,0.9150841236114502,9.765625000000278e-06,0.0,0.7670665383338928,0.0,0.0,0.3915985524654388,0.0,3.086419753086398e-05,0.9314716458320618,0.0,3.0864197530865215e-05,0.8830910921096802,9.765625000000278e-06,3.086419753086398e-05,0.6282662153244019
23,0.98,0.4595,0.574,0.39,0.88,0.23,0.33,0.0,0.0,0.0,0.0,0.0,1.36,0.0,0.41,0.0,0.12,0.25,0.0,0.0,1.0000000000000019e-06,6.400000000000012e-05,3.600000000000006e-05,0.0,0.0,0.9376919865608216,0.0,0.0,0.9157493114471436,0.0,0.0,0.7666255831718445,0.0,0.0,0.384862333536148,0.0,0.0,0.9310235977172852,0.0,0.0,0.8827076554298401,0.0,0.0,0.628322184085846
24,0.98,0.4205,0.5555,0.61,1.02,0.4,0.17,0.0,0.0,0.0,0.0,0.0,1.53,0.0,0.23,0.0,0.34,0.54,0.0,0.0,0.002808999999999999,0.012321000000000004,0.00014400000000000025,0.0,0.0,0.944208025932312,9.765625000000278e-06,0.0,0.9173631072044371,3.906249999999972e-05,0.0,0.7076467871665955,9.765625000000278e-06,0.0002777777777777758,0.126984104514122,0.0,0.0,0.9296165108680724,0.0,3.086419753086398e-05,0.8844572305679321,0.0,3.086419753086398e-05,0.5434549450874329
25,0.98,0.403,0.5485,0.93,1.21,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.77,0.0,0.02,0.0,0.54,0.94,0.0,0.0,0.0005289999999999996,0.0020249999999999986,0.0,9.765625000000278e-06,0.0,0.9547156691551208,0.0,0.0,0.9175782203674316,9.765625000000278e-06,0.0,0.7234415411949158,0.0001562499999999989,0.01114197530864199,0.2376059293746948,0.0,0.0,0.9301443099975586,9.765624999999583e-06,0.0,0.8939971327781677,0.0,0.0,0.5829057693481445
26,0.98,0.3895,0.5445,1.05,1.34,0.36,0.0,0.0,0.0,0.0,0.0,0.0,2.12,0.0,0.01,0.0,0.72,1.01,0.0,0.0,0.00019600000000000016,0.0017639999999999984,1.0000000000000019e-06,0.0,0.0,0.956827700138092,0.0,0.0,0.914313554763794,0.0,0.0,0.7502059936523438,0.0,3.086419753086398e-05,0.362517386674881,0.0,0.0,0.928730309009552,0.0,0.0,0.8972200751304626,0.0,0.0,0.5775697827339172
27,0.98,0.384,0.5425,1.13,1.42,0.3,0.0,0.0,0.0,0.0,0.0,0.0,2.13,0.03,0.12,0.0,0.89,0.99,0.0,0.0,2.4999999999999974e-05,0.00012100000000000022,0.00010000000000000018,0.0,0.0,0.9534263014793396,0.0,0.0,0.9144847989082336,0.0,3.086419753086398e-05,0.7578461170196533,0.0,0.0,0.4364802837371826,0.0,0.0,0.9244809746742249,9.765624999999583e-06,0.0,0.8953608274459839,9.765625000000278e-06,3.086419753086398e-05,0.5492675304412842
28,0.98,0.3775,0.5415,1.17,1.49,0.26,0.0,0.02,0.0,0.0,0.0,0.0,2.17,0.03,0.26,0.0,1.1,0.71,0.0,0.0,3.599999999999998e-05,0.00019600000000000035,0.00012100000000000022,0.0,0.0,0.9408274292945862,0.0,0.0,0.9029527306556702,0.0,3.086419753086398e-05,0.7064645886421204,0.000244140625,0.014938271604938274,0.201676532626152,0.0,3.086419753086398e-05,0.9211509823799132,0.0,3.086419753086398e-05,0.8866420388221741,0.0,3.086419753086398e-05,0.5266786217689514
29,0.98,0.378,0.543,1.18,1.51,0.26,0.0,0.02,0.0,0.0,0.0,0.0,1.92,0.03,0.38,0.0,1.26,0.65,0.0,0.0,4.899999999999999e-05,9.000000000000015e-06,1.600000000000003e-05,0.0,0.0,0.9439885020256042,0.0,0.0,0.9116376042366028,0.0,3.086419753086398e-05,0.697112500667572,0.0,0.00012345679012345593,0.1423781663179397,0.0,0.0,0.9209223985671996,0.0,0.0,0.889793872833252,9.765625000000278e-06,0.0,0.5455027222633362
30,0.98,0.382,0.55,1.2,1.53,0.27,0.0,0.02,0.0,0.0,0.0,0.0,1.91,0.0,0.36,0.0,1.34,0.45,0.02,0.0,0.00028900000000000003,0.0001690000000000003,4.89999999999997e-05,9.765625000000278e-06,0.0,0.938119888305664,0.0,0.0,0.9063178300857544,3.906250000000111e-05,3.086419753086398e-05,0.746143102645874,8.789062500000042e-05,0.0002777777777777758,0.2008097320795059,0.0,0.0,0.919825553894043,0.0,0.0,0.8898423314094543,0.0,0.0001234567901234584,0.4980310797691345
31,0.98,0.3895,0.5555,1.09,1.51,0.37,0.0,0.0,0.0,0.0,0.11,0.0,1.83,0.02,0.3,0.0,1.31,0.47,0.07,0.0,0.000256,0.00044099999999999847,2.5000000000000045e-05,0.0,0.0,0.9354056119918824,0.0,0.0,0.8993997573852539,9.765624999999583e-06,0.0,0.7726188898086548,0.0,3.086419753086398e-05,0.2416861355304718,0.0,0.0,0.9176701307296752,0.0,3.0864197530865215e-05,0.8565419912338257,3.906250000000111e-05,3.086419753086398e-05,0.6088325381278992
32,0.98,0.39849999999999997,0.5615,1.06,1.59,0.3,0.0,0.0,0.04,0.0,0.11,0.0,1.76,0.02,0.28,0.0,1.22,0.47,0.35,0.0,0.0004000000000000002,0.0008410000000000015,0.00012100000000000022,0.0,3.086419753086398e-05,0.931670308113098,9.765625000000278e-06,0.0,0.8966137766838074,9.765625000000278e-06,3.0864197530865215e-05,0.7795812487602234,3.906249999999972e-05,3.086419753086398e-05,0.3061890304088592,9.765624999999583e-06,0.0,0.9136627316474916,0.0,0.0,0.8632512092590332,9.765625000000278e-06,3.086419753086398e-05,0.6083430051803589
33,0.93,0.4075,0.5615,1.05,1.7,0.3,0.0,0.0,0.04,0.0,0.11,0.0,1.73,0.02,0.18,0.0,1.03,0.5,0.46,0.0,8.999999999999932e-06,0.0004409999999999996,0.000225,9.765624999999583e-06,0.0,0.9334291219711304,0.0,0.0,0.899677038192749,9.765624999999583e-06,3.0864197530865215e-05,0.8200717568397522,3.906249999999972e-05,0.0001234567901234584,0.2944405674934387,0.0,3.0864197530865215e-05,0.9216290712356568,9.765625000000278e-06,3.086419753086398e-05,0.8489134907722473,3.906249999999972e-05,3.086419753086398e-05,0.5691524147987366
34,0.98,0.4125,0.5625,1.0,1.64,0.34,0.0,0.0,0.04,0.0,0.0,0.0,1.72,0.0,0.11,0.0,0.76,0.51,0.7,0.0,1.5999999999999918e-05,0.00012100000000000022,4.0000000000000074e-06,0.0,3.086419753086398e-05,0.937951683998108,9.765624999999583e-06,0.0,0.9003066420555115,0.0,0.0,0.8316271305084229,0.0,3.086419753086398e-05,0.3039409220218658,0.0,0.0,0.9182952642440796,0.0,0.0,0.8606626987457275,0.0,0.0,0.6000532507896423
35,0.93,0.419,0.5625,0.8,1.39,0.55,0.0,0.0,0.06,0.0,0.0,0.0,1.74,0.0,0.0,0.05,0.53,0.5,0.69,0.06,1.0000000000000019e-06,0.00025599999999999955,2.4999999999999906e-05,0.0,0.0,0.9391246438026428,0.0,0.0,0.9004363417625427,0.0,3.086419753086398e-05,0.832364559173584,0.0,0.0,0.2991124391555786,9.765625000000278e-06,0.0,0.9206403493881226,0.0,3.086419753086398e-05,0.857154905796051,0.0,3.086419753086398e-05,0.597564160823822
36,0.93,0.423,0.5625,0.56,1.0,0.67,0.0,0.0,0.06,0.0,0.0,0.0,1.74,0.0,0.0,0.17,0.35,0.53,0.78,0.13,8.999999999999932e-06,0.00010000000000000018,9.999999999999741e-07,0.0,0.0,0.9357854127883912,0.0,0.0,0.901798129081726,9.765625000000278e-06,0.0,0.8346747756004333,9.765625000000278e-06,0.0001234567901234584,0.4141047894954681,0.0,0.0,0.9269006848335266,0.0,3.086419753086398e-05,0.8806053996086121,9.765624999999583e-06,0.00012345679012345593,0.648402750492096
37,0.93,0.426,0.563,0.45,0.71,0.76,0.0,0.0,0.06,0.0,0.0,0.0,1.59,0.0,0.03,0.35,0.39,0.45,0.7,0.3,9.000000000000015e-06,6.400000000000012e-05,9.999999999999741e-07,9.765625000000278e-06,3.086419753086398e-05,0.9251608848571776,0.0,3.086419753086398e-05,0.9016638398170472,0.0,0.0,0.8247536420822144,0.0,0.0002777777777777758,0.3865927457809448,9.765625000000278e-06,0.0,0.9304837584495544,0.0,3.086419753086398e-05,0.8837220072746277,9.765625000000278e-06,3.086419753086398e-05,0.6425917148590088
38,0.93,0.433,0.5700000000000001,0.39,0.37,0.79,0.0,0.0,0.07,0.0,0.0,0.0,1.57,0.0,0.1,0.52,0.31,0.45,0.82,0.42,0.0001209999999999999,0.0004409999999999996,2.5000000000000045e-05,0.0,0.0,0.9288261532783508,0.0,0.0,0.899854838848114,0.0,0.0,0.8638182282447815,0.0,0.0004938271604938286,0.4684416949748993,0.0,0.0,0.9399301409721376,9.765625000000278e-06,0.0,0.8859139084815979,0.0,0.0,0.499476820230484
39,0.98,0.4365,0.577,0.4,0.16,0.74,0.0,0.0,0.07,0.0,0.13,0.0,1.54,0.0,0.24,0.65,0.21,0.47,0.8,0.49,0.00036100000000000064,0.00010000000000000018,2.5000000000000045e-05,9.765625000000278e-06,0.0,0.9267041087150574,9.765625000000278e-06,0.0,0.8951008319854736,0.0,0.0,0.852594792842865,0.0,0.0002777777777777795,0.4196420013904571,9.765624999999583e-06,0.0,0.950548529624939,0.0,0.0,0.8824154138565063,0.0,3.086419753086398e-05,0.5107187628746033
40,0.98,0.44,0.581,0.34,0.02,0.62,0.0,0.08,0.27,0.0,0.23,0.0,1.65,0.0,0.27,0.78,0.04,0.55,0.86,0.33,0.0001439999999999996,6.400000000000012e-05,1.0000000000000019e-06,0.0,0.0,0.9225552082061768,0.0,0.0,0.8920839428901672,9.76562499999993e-06,0.0,0.8647212982177734,9.765625000000278e-06,0.0,0.4612198173999786,0.0,0.0,0.9487685561180116,9.765624999999583e-06,0.0,0.8854354023933411,0.0,3.086419753086398e-05,0.4840510189533233
41,0.98,0.446,0.5785,0.37,0.0,0.55,0.0,0.16,0.28,0.0,0.36,0.0,1.66,0.0,0.27,0.86,0.0,0.6,0.75,0.15,4.0000000000000074e-06,0.00022499999999999956,1.0000000000000019e-06,0.0,0.0,0.9216552376747132,0.0,0.0,0.8895314931869507,0.0,0.0,0.8648143410682678,0.0,0.0001234567901234584,0.508216381072998,0.0,0.0,0.9505050778388976,0.0,0.0,0.8885084986686707,9.765625000000278e-06,0.00012345679012345593,0.4673591256141662
42,0.98,0.4505,0.5785,0.32,0.0,0.55,0.0,0.18,0.39,0.0,0.32,0.0,1.65,0.0,0.21,0.83,0.08,0.52,0.67,0.0,4.0000000000000074e-06,0.00016899999999999993,4.0000000000000074e-06,0.0,0.0,0.9200342893600464,0.0,0.0,0.8932472467422485,0.0,3.086419753086398e-05,0.8688530325889587,0.0,3.086419753086398e-05,0.6262955069541931,0.0,0.0,0.9500365257263184,0.0,0.0,0.9119506478309632,3.906249999999972e-05,0.0001234567901234584,0.4895776510238647
43,0.98,0.4585,0.576,0.32,0.0,0.55,0.0,0.15,0.32,0.0,0.32,0.0,1.6,0.0,0.22,0.73,0.18,0.49,0.58,0.0,9.000000000000015e-06,0.00048400000000000027,0.0,0.0,0.0,0.9180153012275696,0.0,0.0,0.8889384865760803,0.0,3.086419753086398e-05,0.8564193248748779,0.0,0.0002777777777777795,0.5679372549057007,0.0,3.086419753086398e-05,0.9422319531440736,9.765625000000278e-06,0.0,0.9033379554748536,3.906249999999972e-05,0.0002777777777777758,0.5127519369125366
44,0.98,0.463,0.5745,0.3,0.07,0.63,0.0,0.15,0.38,0.0,0.31,0.0,1.61,0.0,0.24,0.72,0.29,0.45,0.36,0.0,2.5000000000000045e-05,0.00014399999999999992,0.0,0.0,0.0,0.9164844751358032,0.0,0.0,0.8903161883354187,0.0,0.0,0.8522942662239075,0.0,0.0,0.5569074749946594,0.0,0.0,0.9408687949180604,0.0,0.0,0.8915302157402039,0.0,3.086419753086398e-05,0.5049399733543396
45,0.98,0.4665,0.5715,0.27,0.07,0.67,0.0,0.2,0.29,0.0,0.35,0.0,1.65,0.0,0.3,0.63,0.3,0.41,0.29,0.0,1.5999999999999806e-05,0.0001209999999999999,1.0000000000000019e-06,0.0,0.0,0.9164350032806396,0.0,0.0,0.8905875086784363,0.0,3.086419753086398e-05,0.8498819470405579,0.0,0.0,0.5554008483886719,0.0,0.0,0.9408894181251526,0.0,0.0,0.8970184922218323,0.0,0.0,0.5189536809921265
46,0.98,0.469,0.572,0.29,0.07,0.68,0.0,0.15,0.22,0.0,0.42,0.0,1.83,0.0,0.37,0.49,0.35,0.34,0.16,0.0,1.0000000000000019e-06,4.9000000000000087e-05,4.0000000000000074e-06,0.0,0.0,0.9166719317436218,0.0,0.0,0.889195442199707,0.0,3.086419753086398e-05,0.849731981754303,9.765625000000278e-06,0.0,0.5670142769813538,0.0,0.0,0.9415310025215148,0.0,0.0,0.9018694162368774,0.0,0.0,0.5262885093688965
47,0.98,0.469,0.5705,0.27,0.0,0.52,0.0,0.14,0.29,0.0,0.5,0.0,1.87,0.0,0.44,0.37,0.35,0.22,0.11,0.0,1.600000000000003e-05,0.0,9.000000000000015e-06,0.0,0.0,0.9179075360298156,0.0,0.0,0.8895837068557739,0.0,0.0,0.8497150540351868,0.0,0.0,0.5607503056526184,0.0,0.0,0.9428393840789796,0.0,0.0,0.9015841484069824,0.0,3.086419753086398e-05,0.5326969027519226
48,0.98,0.472,0.5695,0.22,0.0,0.5,0.0,0.14,0.42,0.0,0.52,0.0,1.86,0.0,0.51,0.41,0.4,0.19,0.15,0.0,1.600000000000003e-05,6.4e-05,0.0,0.0,3.086419753086398e-05,0.9222195148468018,0.0,0.0,0.8903586864471436,0.0,3.086419753086398e-05,0.8486688137054443,0.0,3.086419753086398e-05,0.5612024664878845,0.0,0.0,0.9451695084571838,0.0,0.0,0.9077418446540833,9.765625000000278e-06,3.086419753086398e-05,0.5295894742012024
49,0.98,0.4735,0.571,0.13,0.0,0.48,0.0,0.2,0.44,0.0,0.5,0.0,1.72,0.0,0.56,0.53,0.39,0.16,0.17,0.0,0.0,2.4999999999999974e-05,0.0,0.0,0.0,0.9214388132095336,0.0,0.0,0.8899339437484741,0.0,0.0,0.8485610485076904,0.0,0.0,0.5703180432319641,0.0,0.0,0.9451832175254822,0.0,0.0,0.9038662910461426,0.0,3.086419753086398e-05,0.5082877278327942
50,0.98,0.473,0.569,0.09,0.0,0.55,0.0,0.24,0.35,0.0,0.44,0.0,1.6,0.0,0.65,0.39,0.42,0.13,0.31,0.01,2.5000000000000045e-05,1.0000000000000019e-06,1.0000000000000019e-06,0.0,0.0,0.920443594455719,0.0,0.0,0.8896709680557251,0.0,0.0,0.8499586582183838,0.0,0.0,0.5750387907028198,0.0,3.086419753086398e-05,0.9475272297859192,0.0,0.0,0.8987096548080444,0.0,0.0,0.5105683207511902
