,gaze_confidence,gaze_x,gaze_y,AU01,AU02,AU04,AU05,AU06,AU07,AU09,AU10,AU12,AU14,AU15,AU17,AU20,AU23,AU25,AU26,AU45,head_x,head_y,head_z,pose_1_x,pose_1_y,pose_1_confidence,pose_2_x,pose_2_y,pose_2_confidence,pose_3_x,pose_3_y,pose_3_confidence,pose_4_x,pose_4_y,pose_4_confidence,pose_5_x,pose_5_y,pose_5_confidence,pose_6_x,pose_6_y,pose_6_confidence,pose_7_x,pose_7_y,pose_7_confidence
10,0.98,0.505,0.65,0.0,0.0,0.0,0.33,0.0,0.0,0.0,0.02,0.0,1.06,0.0,1.09,0.13,0.77,0.0,0.0,0.0,4.0000000000000074e-06,9.999999999999949e-07,0.0,0.0,0.0,0.9352722764015198,0.0,0.0,0.907285213470459,0.0,0.0,0.9136045575141908,0.0,0.0,0.961931586265564,0.0,0.0,0.9275054931640624,0.0,0.0,0.8799158334732056,0.0,0.0,0.9626726508140564
11,0.98,0.505,0.65,0.0,0.0,0.0,0.45,0.0,0.0,0.0,0.02,0.0,1.05,0.0,1.06,0.11,0.74,0.0,0.0,0.0,1.0000000000000019e-06,0.0,0.0,0.0,0.0,0.935239851474762,0.0,0.0,0.907480537891388,0.0,0.0,0.9140272736549376,0.0,0.0,0.9621292352676392,0.0,0.0,0.9277477264404296,0.0,0.0,0.8798989653587341,0.0,0.0,0.962085783481598
12,0.98,0.504,0.6485,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.02,0.0,0.96,0.0,0.93,0.13,0.72,0.0,0.0,0.0,4.0000000000000074e-06,3.600000000000002e-05,0.0,0.0,0.0,0.9349982738494872,0.0,0.0,0.9074641466140748,0.0,0.0,0.914004683494568,0.0,0.0,0.9615997672080994,0.0,0.0,0.9274590015411376,0.0,0.0,0.8800948858261108,0.0,0.0,0.96198308467865
13,0.98,0.504,0.6495,0.0,0.0,0.0,0.59,0.0,0.0,0.0,0.01,0.0,0.83,0.0,0.86,0.22,0.7,0.0,0.0,0.0,9.000000000000015e-06,0.0,4e-06,0.0,0.0,0.9336210489273072,0.0,0.0,0.9074190855026244,0.0,3.086419753086398e-05,0.914658784866333,0.0,0.0,0.9597683548927308,0.0,0.0,0.9268332123756408,0.0,0.0,0.8791377544403076,0.0,0.0,0.9639696478843688
14,0.98,0.504,0.651,0.0,0.0,0.0,0.54,0.0,0.0,0.0,0.03,0.0,0.82,0.0,0.79,0.29,0.64,0.0,0.0,0.0,4.0000000000000074e-06,0.0,1e-06,0.0,0.0,0.9339632391929626,0.0,0.0,0.9075610041618348,0.0,0.0,0.9147072434425354,0.0,0.0,0.9596050977706908,0.0,0.0,0.9278308153152466,0.0,0.0,0.8788431882858276,0.0,0.0,0.9640734791755676
15,0.98,0.5025,0.6545,0.0,0.0,0.0,0.31,0.0,0.0,0.0,0.03,0.0,0.85,0.0,0.84,0.33,0.56,0.0,0.0,0.0,1.600000000000003e-05,2.499999999999999e-05,1e-06,0.0,0.0,0.933526337146759,0.0,0.0,0.9071137309074402,0.0,0.0,0.9138897657394408,0.0,0.0,0.9591249227523804,0.0,0.0,0.9273860454559326,0.0,0.0,0.8777424693107605,0.0,0.0,0.9632790684700012
16,0.98,0.5035,0.6605,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.02,0.0,0.9,0.0,0.89,0.27,0.48,0.0,0.0,0.0,1.0000000000000019e-06,4e-06,4e-06,0.0,0.0,0.9339985847473145,0.0,0.0,0.907903492450714,0.0,0.0,0.9140176773071288,0.0,0.0,0.9578267335891724,0.0,0.0,0.9282560348510742,0.0,0.0,0.8783998489379883,0.0,0.0,0.9640085697174072
17,0.98,0.5035,0.6595,0.11,0.02,0.11,0.12,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.88,0.26,0.3,0.0,0.0,0.08,0.0,1.0000000000000019e-06,1e-06,0.0,0.0,0.9339076280593872,0.0,0.0,0.9076086282730104,0.0,0.0,0.9145362377166748,0.0,0.0,0.9585481882095336,0.0,0.0,0.9285233616828918,0.0,0.0,0.8777996897697449,0.0,0.0,0.9642971158027648
18,0.98,0.5045,0.6739999999999999,0.28,0.11,0.25,0.12,0.0,0.0,0.0,0.0,0.0,0.97,0.0,0.82,0.26,0.14,0.0,0.0,0.26,1.600000000000003e-05,9.999999999999983e-07,4e-06,0.0,0.0,0.9321512579917908,0.0,0.0,0.90642249584198,0.0,0.0,0.9142001867294312,0.0,0.0,0.958768665790558,0.0,0.0,0.927985668182373,0.0,0.0,0.8771092295646667,0.0,0.0,0.9646248817443848
19,0.98,0.505,0.6739999999999999,0.41,0.17,0.38,0.1,0.0,0.0,0.0,0.0,0.0,1.07,0.0,0.73,0.29,0.01,0.0,0.0,0.35,4.0000000000000074e-06,9.999999999999983e-07,1e-06,0.0,0.0,0.9318318367004396,0.0,0.0,0.9059210419654846,0.0,0.0,0.9138712882995604,0.0,0.0,0.9591743350028992,0.0,0.0,0.9276244640350342,0.0,0.0,0.8773306608200073,0.0,0.0,0.9650717973709106
20,0.98,0.505,0.6735,0.38,0.26,0.39,0.0,0.0,0.0,0.0,0.0,0.0,1.17,0.0,0.78,0.29,0.05,0.0,0.0,0.41,1.0000000000000019e-06,1.0000000000000019e-06,1e-06,0.0,0.0,0.9324824213981628,0.0,0.0,0.9050273895263672,0.0,0.0,0.9142922163009644,0.0,0.0,0.9594812393188475,0.0,0.0,0.9280213713645936,0.0,0.0,0.8778746724128723,0.0,0.0,0.965912699699402
21,0.98,0.5055,0.6715,0.28,0.25,0.34,0.0,0.0,0.0,0.0,0.0,0.0,1.17,0.0,0.83,0.3,0.12,0.0,0.0,0.27,1.600000000000003e-05,9.999999999999983e-07,0.0,0.0,0.0,0.9319972395896912,0.0,0.0,0.9062861800193788,0.0,0.0,0.9141953587532043,0.0,0.0,0.9599217176437378,0.0,0.0,0.9280170798301696,0.0,0.0,0.8745858073234558,0.0,0.0,0.9667015075683594
22,0.98,0.504,0.669,0.14,0.19,0.26,0.0,0.0,0.0,0.0,0.0,0.0,1.17,0.0,0.95,0.29,0.19,0.0,0.0,0.29,1.0000000000000019e-06,2.499999999999999e-05,4e-06,0.0,0.0,0.9320154786109924,0.0,0.0,0.906124711036682,0.0,0.0,0.913149356842041,0.0,0.0,0.9594491720199584,0.0,0.0,0.9280216693878174,0.0,0.0,0.8746665716171265,0.0,0.0,0.9669954776763916
23,0.98,0.5045,0.6665,0.06,0.08,0.26,0.0,0.0,0.02,0.0,0.0,0.0,1.09,0.0,1.05,0.22,0.24,0.0,0.0,0.25,4.9000000000000087e-05,1e-06,4e-06,0.0,0.0,0.9320389032363892,0.0,0.0,0.9067038893699646,0.0,0.0,0.9140968918800354,0.0,0.0,0.9601551294326782,0.0,0.0,0.9289284348487854,0.0,0.0,0.8739475011825562,0.0,0.0,0.9661166667938232
24,0.98,0.504,0.666,0.01,0.0,0.25,0.0,0.0,0.02,0.0,0.01,0.0,1.05,0.0,1.06,0.23,0.22,0.0,0.0,0.27,4.0000000000000074e-06,0.0,4e-06,0.0,0.0,0.9315091967582704,0.0,0.0,0.9058119058609008,0.0,0.0,0.913574516773224,0.0,0.0,0.9596824645996094,0.0,0.0,0.9284061789512634,0.0,0.0,0.874441921710968,0.0,0.0,0.964965522289276
25,0.98,0.5035,0.666,0.01,0.0,0.24,0.0,0.0,0.02,0.0,0.01,0.0,1.06,0.07,1.08,0.26,0.21,0.0,0.0,0.23,1.0000000000000019e-06,9e-06,4e-06,0.0,0.0,0.9331156611442566,0.0,0.0,0.906161367893219,0.0,0.0,0.913214147090912,0.0,0.0,0.9604661464691162,0.0,0.0,0.9277793169021606,0.0,0.0,0.8754498362541199,0.0,0.0,0.9648204445838928
26,0.98,0.5045,0.6665,0.03,0.0,0.23,0.0,0.0,0.0,0.0,0.01,0.0,1.1,0.11,1.1,0.37,0.17,0.0,0.0,0.17,1.0000000000000019e-06,9e-06,0.0,0.0,0.0,0.9330613017082214,0.0,0.0,0.9061164855957032,0.0,0.0,0.9130046367645264,0.0,0.0,0.9605347514152528,0.0,0.0,0.9278278946876526,0.0,0.0,0.8753926157951355,0.0,0.0,0.9646079540252686
27,0.98,0.5045,0.6675,0.06,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,1.13,0.16,1.18,0.37,0.2,0.0,0.0,0.12,4.0000000000000074e-06,1e-06,0.0,0.0,0.0,0.9329016208648682,0.0,0.0,0.9062029719352722,0.0,0.0,0.9127801656723022,0.0,0.0,0.9605186581611632,0.0,0.0,0.9279969334602356,0.0,0.0,0.8750198483467102,0.0,0.0,0.9648298621177672
28,0.98,0.503,0.6635,0.06,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,1.07,0.12,1.25,0.39,0.27,0.0,0.0,0.05,0.0,9e-06,1e-06,0.0,0.0,0.933197259902954,0.0,0.0,0.9060516953468324,0.0,0.0,0.9131550788879396,0.0,0.0,0.9614270329475404,0.0,0.0,0.9284930229187012,0.0,0.0,0.8745381236076355,0.0,0.0,0.9642105102539062
29,0.98,0.5035,0.658,0.04,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.96,0.11,1.29,0.41,0.36,0.0,0.0,0.0,0.0,9e-06,1.6e-05,0.0,0.0,0.9337755441665648,0.0,0.0,0.906790852546692,0.0,0.0,0.913375735282898,0.0,0.0,0.9604641199111938,0.0,0.0,0.9283644556999208,0.0,0.0,0.8745049834251404,0.0,0.0,0.9645389318466188
30,0.98,0.5025,0.658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.91,0.08,1.3,0.36,0.45,0.0,0.0,0.0,6.400000000000012e-05,9e-06,1e-06,0.0,0.0,0.9340810775756836,0.0,0.0,0.9067136645317078,0.0,0.0,0.9132548570632936,0.0,0.0,0.9606966972351074,0.0,0.0,0.9283981323242188,0.0,0.0,0.8743623495101929,0.0,0.0,0.9648208022117616
31,0.98,0.502,0.6565,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.85,0.16,1.21,0.34,0.48,0.0,0.0,0.0,1.0000000000000019e-06,0.0,1e-06,0.0,0.0,0.9341071248054504,0.0,0.0,0.906749188899994,0.0,0.0,0.9132737517356871,0.0,0.0,0.9604396224021912,0.0,0.0,0.9285242557525636,0.0,0.0,0.8738141655921936,0.0,0.0,0.9649748206138612
32,0.98,0.5025,0.6575,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.84,0.25,1.15,0.23,0.49,0.0,0.0,0.0,1.600000000000003e-05,4e-06,1e-06,0.0,0.0,0.934139370918274,0.0,0.0,0.9063054323196412,0.0,0.0,0.9129270315170288,0.0,0.0,0.9615503549575806,0.0,0.0,0.9286300539970398,0.0,0.0,0.874640166759491,0.0,0.0,0.9653538465499878
33,0.98,0.502,0.6575,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.86,0.35,1.2,0.27,0.49,0.0,0.0,0.0,1.0000000000000019e-06,1e-06,4e-06,0.0,0.0,0.9335437417030334,0.0,0.0,0.9064276218414308,0.0,0.0,0.9128903150558472,0.0,0.0,0.9611329436302184,0.0,0.0,0.9277876019477844,0.0,0.0,0.8739416003227234,0.0,0.0,0.964751362800598
34,0.98,0.5035,0.658,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.88,0.34,1.32,0.26,0.55,0.0,0.0,0.0,4.0000000000000074e-06,2.499999999999999e-05,0.0,0.0,0.0,0.933546245098114,0.0,0.0,0.9062557220458984,0.0,0.0,0.91314297914505,0.0,0.0,0.9605667591094972,0.0,0.0,0.9279893040657043,0.0,0.0,0.8739225268363953,0.0,0.0,0.9649689793586732
35,0.98,0.504,0.657,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.87,0.29,1.38,0.34,0.59,0.0,0.0,0.0,4.0000000000000074e-06,4e-06,1e-06,0.0,0.0,0.9333611726760864,0.0,0.0,0.9061642289161682,0.0,0.0,0.9128457307815552,0.0,0.0,0.9605015516281128,0.0,0.0,0.9282382726669312,0.0,0.0,0.8737735748291016,0.0,0.0,0.9647446274757384
36,0.98,0.5035,0.657,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.77,0.25,1.34,0.34,0.63,0.0,0.0,0.0,1.0000000000000019e-06,9.999999999999983e-07,4e-06,0.0,0.0,0.933811902999878,0.0,0.0,0.906566560268402,0.0,0.0,0.9132124185562134,0.0,0.0,0.9609414339065552,0.0,0.0,0.92840838432312,0.0,0.0,0.8739975690841675,0.0,0.0,0.9645987153053284
37,0.98,0.504,0.657,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.69,0.15,1.26,0.32,0.64,0.0,0.0,0.0,1.0000000000000019e-06,0.0,0.0,0.0,0.0,0.9334489107131958,0.0,0.0,0.9062211513519288,0.0,0.0,0.9138305187225342,0.0,0.0,0.9623104929924012,0.0,0.0,0.9282941222190856,0.0,0.0,0.8760923743247986,0.0,0.0,0.96437269449234
38,0.98,0.5035,0.6565,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.67,0.16,1.26,0.28,0.63,0.0,0.0,0.0,1.0000000000000019e-06,0.0,0.0,0.0,0.0,0.9336775541305542,0.0,0.0,0.907623052597046,0.0,0.0,0.9143584966659546,0.0,0.0,0.9620487689971924,0.0,0.0,0.9273971319198608,0.0,0.0,0.8768328428268433,0.0,0.0,0.9651156067848206
39,0.98,0.5035,0.657,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.65,0.16,1.26,0.3,0.61,0.0,0.0,0.0,0.0,1.0000000000000019e-06,1e-06,0.0,0.0,0.934394121170044,0.0,0.0,0.9074624180793762,0.0,0.0,0.9146637320518494,0.0,0.0,0.9623866081237792,0.0,0.0,0.927194356918335,0.0,0.0,0.8769589066505432,0.0,0.0,0.9660412669181824
40,0.98,0.5035,0.656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.71,0.17,1.28,0.3,0.54,0.0,0.0,0.0,9.000000000000015e-06,1.0000000000000019e-06,0.0,0.0,0.0,0.9350348711013794,0.0,0.0,0.907711923122406,0.0,0.0,0.9149450063705444,0.0,0.0,0.9624906778335572,0.0,0.0,0.9264262914657592,0.0,0.0,0.8759825229644775,0.0,0.0,0.9653933048248292
41,0.98,0.504,0.6565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.73,0.2,1.26,0.3,0.54,0.0,0.0,0.0,1.0000000000000019e-06,9.999999999999983e-07,1e-06,0.0,0.0,0.9329714179039,0.0,0.0,0.9063616394996644,0.0,0.0,0.914189338684082,0.0,0.0,0.9618224501609802,0.0,0.0,0.9262247681617736,0.0,0.0,0.8754982948303223,0.0,0.0,0.9644789099693298
42,0.98,0.505,0.657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76,0.16,1.22,0.24,0.51,0.0,0.0,0.0,1.0000000000000019e-06,9.000000000000005e-06,1e-06,0.0,0.0,0.9322702288627625,0.0,0.0,0.9059284925460817,0.0,0.0,0.9130775928497314,0.0,0.0,0.960993766784668,0.0,0.0,0.9258260726928712,0.0,0.0,0.8758255243301392,0.0,0.0,0.963748812675476
43,0.98,0.504,0.6585,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65,0.18,1.19,0.21,0.52,0.0,0.0,0.0,1.600000000000003e-05,1.6e-05,0.0,0.0,0.0,0.9320297837257384,0.0,0.0,0.9050593972206116,0.0,0.0,0.912539839744568,0.0,0.0,0.9602593779563904,0.0,0.0,0.9254075288772584,0.0,0.0,0.8762198090553284,0.0,0.0,0.9637196660041808
44,0.98,0.5045,0.658,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.19,1.21,0.14,0.52,0.0,0.0,0.0,4.0000000000000074e-06,4e-06,0.0,0.0,0.0,0.9322927594184875,0.0,0.0,0.9050099849700928,0.0,0.0,0.9118881821632384,0.0,0.0,0.9615156054496764,0.0,0.0,0.92605721950531,0.0,0.0,0.8760523796081543,0.0,0.0,0.9634539484977722
45,0.98,0.5045,0.658,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.25,1.21,0.11,0.51,0.0,0.0,0.0,0.0,1.0000000000000019e-06,1e-06,0.0,0.0,0.9310539960861206,0.0,0.0,0.9042361974716188,0.0,0.0,0.912721872329712,0.0,0.0,0.9623876214027404,0.0,0.0,0.9248613715171814,0.0,0.0,0.87479168176651,0.0,0.0,0.963211715221405
46,0.98,0.5045,0.6575,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.68,0.35,1.27,0.11,0.48,0.0,0.0,0.0,1.0000000000000019e-06,1.0000000000000019e-06,4e-06,0.0,0.0,0.9314109683036804,0.0,0.0,0.9044939875602722,0.0,0.0,0.9127179980278016,0.0,0.0,0.9622570276260376,0.0,0.0,0.9255179166793824,0.0,0.0,0.8751025199890137,0.0,0.0,0.963195025920868
47,0.98,0.504,0.657,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.71,0.37,1.28,0.18,0.48,0.0,0.0,0.0,4.0000000000000074e-06,4e-06,0.0,0.0,0.0,0.9313893914222716,0.0,0.0,0.904508650302887,0.0,0.0,0.9125618934631348,0.0,0.0,0.961734414100647,0.0,0.0,0.9255241751670836,0.0,0.0,0.8750884532928467,0.0,0.0,0.9637059569358826
48,0.98,0.5045,0.6565,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.71,0.36,1.32,0.21,0.52,0.0,0.0,0.0,1.0000000000000019e-06,9.999999999999983e-07,0.0,0.0,0.0,0.932040512561798,0.0,0.0,0.9042928218841552,0.0,0.0,0.9129559993743896,0.0,0.0,0.9613791108131408,0.0,0.0,0.925858438014984,0.0,0.0,0.8746629357337952,0.0,0.0,0.9630367755889891
49,0.98,0.5045,0.657,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.68,0.29,1.35,0.29,0.56,0.0,0.0,0.0,9.000000000000015e-06,1.0000000000000019e-06,0.0,0.0,0.0,0.9323949813842772,0.0,0.0,0.905052125453949,0.0,0.0,0.912122368812561,0.0,0.0,0.9614922404289246,0.0,0.0,0.925791561603546,0.0,0.0,0.8752661347389221,0.0,0.0,0.963539183139801
50,0.98,0.5045,0.6565,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.66,0.24,1.28,0.32,0.55,0.0,0.0,0.0,9.000000000000015e-06,1.0000000000000019e-06,9.999999999999983e-07,0.0,0.0,0.9323107004165648,0.0,0.0,0.9045124053955078,0.0,3.086419753086398e-05,0.9083880186080932,0.0,0.0,0.9615508317947388,0.0,0.0,0.926146388053894,0.0,0.0,0.8750931620597839,0.0,0.0,0.9657089710235596
51,0.98,0.5045,0.656,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.63,0.22,1.25,0.32,0.54,0.0,0.0,0.0,0.0,0.0,3.9999999999999964e-06,0.0,0.0,0.9323109984397888,0.0,0.0,0.9044135212898254,0.0,3.086419753086398e-05,0.9107845425605774,0.0,0.0,0.9614149332046508,0.0,0.0,0.926158368587494,0.0,0.0,0.8752263784408569,0.0,0.0,0.9658002853393556
52,0.98,0.505,0.657,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59,0.22,1.18,0.25,0.54,0.0,0.0,0.0,4.0000000000000074e-06,4e-06,1e-06,0.0,0.0,0.9319730997085572,0.0,0.0,0.904249370098114,0.0,0.0,0.911407232284546,0.0,0.0,0.9629697203636168,0.0,0.0,0.92677640914917,0.0,0.0,0.8748542070388794,0.0,0.0,0.9661772847175598
53,0.98,0.505,0.6565,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.72,0.17,1.23,0.25,0.55,0.0,0.0,0.0,0.0,0.0,4e-06,0.0,0.0,0.931890308856964,0.0,0.0,0.9041117429733276,0.0,0.0,0.9103620648384094,0.0,0.0,0.9619913697242736,0.0,0.0,0.9259416460990906,0.0,0.0,0.8744633197784424,0.0,0.0,0.965324342250824
54,0.98,0.5045,0.656,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.77,0.22,1.21,0.27,0.55,0.0,0.0,0.0,4.0000000000000074e-06,4e-06,1e-06,0.0,0.0,0.9318791627883912,0.0,0.0,0.9042060375213624,0.0,0.0,0.9104372262954712,0.0,0.0,0.9621502757072448,0.0,0.0,0.9256943464279176,0.0,0.0,0.8745291233062744,0.0,0.0,0.9652581810951232
55,0.98,0.5045,0.657,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.9,0.26,1.2,0.27,0.51,0.0,0.0,0.0,4.0000000000000074e-06,0.0,1e-06,0.0,0.0,0.9318049550056458,0.0,0.0,0.9040664434432985,0.0,0.0,0.9104205965995787,0.0,0.0,0.9619285464286804,0.0,0.0,0.9255395531654358,0.0,0.0,0.8745640516281128,0.0,0.0,0.9651502370834352
56,0.98,0.5035,0.6565,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.01,0.0,0.9,0.29,1.17,0.22,0.51,0.0,0.0,0.0,4.0000000000000074e-06,8.999999999999995e-06,1e-06,0.0,0.0,0.931799292564392,0.0,0.0,0.904327630996704,0.0,0.0,0.9114616513252258,0.0,0.0,0.9619925618171692,0.0,0.0,0.9262325167655944,0.0,0.0,0.8747560977935791,0.0,0.0,0.965033769607544
57,0.98,0.5035,0.656,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.01,0.0,0.95,0.23,1.14,0.16,0.49,0.0,0.0,0.0,1.0000000000000019e-06,9.999999999999983e-07,1e-06,0.0,0.0,0.9318410158157348,0.0,0.0,0.904499053955078,0.0,0.0,0.911059021949768,0.0,0.0,0.96224182844162,0.0,0.0,0.9256120920181274,0.0,0.0,0.8738480806350708,0.0,0.0,0.9645232558250428
58,0.98,0.503,0.6565,0.03,0.0,0.0,0.07,0.0,0.0,0.0,0.05,0.0,1.0,0.25,1.13,0.14,0.48,0.0,0.0,0.0,1.0000000000000019e-06,9.999999999999983e-07,1e-06,0.0,0.0,0.931801438331604,0.0,0.0,0.904492199420929,0.0,3.086419753086398e-05,0.908823549747467,0.0,0.0,0.9617308974266052,0.0,0.0,0.9259147644042968,0.0,0.0,0.8737636804580688,0.0,0.0,0.9644218683242798
